site_id,.model,date,amam_filled,.mean,mean_vpd,ensemble,iso_year,iso_week,mean_temp,min_temp,max_temp,rh_min,rh_max,mean_precip_mm,sum_precip_mm,dd,thirty_day_dd,dd_30d_rollsum_lag34,dd_30d_rollsum_lag42,dd_30d_rollsum_lag50,dd_30d_rollsum_prev_week,cume_dd_prev_week,jd,amam_4wk_rollmean_lag1,mean_vpd_4wk_rollmean_lag1,amam_4wk_rollmean_lag50,mean_vpd_4wk_rollmean_lag50,amam_lag1,amam_lag2,amam_lag3,amam_lag4,iso_week_num,dd_rollsum_prev_week
UKFS,standard_arima,2021-08-30,"N(188, 1523)",188.4812962794703,0.9317589724676043,19,2021,2021-W35-1,23.725480906168627,16.378649902343756,32.512103271484385,23.896833419799805,96.56964111328125,0.8428571421120847,5.899999994784594,24.181050763811392,785.6407526785715,756.8545714285714,726.3521928571429,748.9629,785.152194140625,3729.645444140625,242,282.536775926265,0.9688374953199266,94.00297619047619,0.5870943388421758,NA,287.244094488189,284.105882113573,280.96766973895706,35,203.83774414062506
UKFS,standard_arima,2021-09-06,"N(186, 3239)",186.48569189467153,0.7990276927135511,19,2021,2021-W36-1,21.828277460734057,13.421771240234378,29.93477172851564,34.332515716552734,95.81743621826172,0.6742857345512935,4.720000141859054,21.987919180733826,768.4771634817942,761.22023571428565,752.2896928571428,726.8179357142857,785.2794494873048,3898.9127994873047,249,282.536775926265,1.0097070924030176,83.5639880952381,0.5371308198286121,NA,NA,287.244094488189,284.105882113573,36,169.26735534667975
UKFS,standard_arima,2021-09-13,"N(183, 3860)",183.05166805871394,0.797341160629531,19,2021,2021-W37-1,21.031572850545256,5.530444335937499,31.37874145507814,33.279170989990234,97.05012512207031,0.39428571462631223,2.7600000023841855,22.10817914690291,746.0887621111191,777.0288071428571,761.0387142857143,747.1081071428571,747.9178337524415,4052.8282337524415,256,282.536775926265,1.029260722266818,63.68799603174603,0.493273510136861,NA,NA,NA,287.244094488189,37,153.91543426513675
UKFS,standard_arima,2021-09-20,"N(181, 3994)",180.89792780551502,0.9813024009275066,19,2021,2021-W38-1,21.751748275756846,9.651751708984376,31.42711181640626,30.65205955505371,93.589691162109375,0.08857143031699317,0.6200000122189522,22.234580775669652,705.1526841326034,781.0237424595424,775.5664714285714,761.6649285714285,729.5496377807619,4207.585487780762,263,282.536775926265,1.0864839110369848,42.8125,0.6219716847559875,NA,NA,NA,NA,38,154.75725402832038
UKFS,standard_arima,2021-09-27,"N(180, 3999)",180.3187178959746,1.1840742159340747,19,2021,2021-W39-1,18.03480834960938,18.03480834960938,18.03480834960938,42.97011184692383,42.97011184692383,0,0,18.03480834960938,679.6697921752932,785.4131350097656,776.1365499999999,761.9033999999999,689.0888595581057,4363.2275532104495,270,282.536775926265,0.8773575566845482,20.9375,0.7528716109275918,NA,NA,NA,NA,39,155.64206542968753
UKFS,standard_prophet,2021-08-23,sample[5000],213.72260449767228,1.817807818337253,19,2021,2021-W34-1,28.904825628371476,21.69224853515626,34.79997558593751,39.3363151550293,94.98248291015625,0.054285713604518344,0.3799999952316284,29.11967773437501,787.5097055001395,727.1664071428571,746.1549714285713,757.0898571428571,780.68245,3525.8077,235,282.536775926265,0.712332823949445,95.00496031746032,0.6796823757553148,287.244094488189,284.105882113573,280.96766973895706,277.82945736434107,34,174.99235
UKFS,standard_prophet,2021-08-30,sample[5000],204.45977377761872,0.9317589724676043,19,2021,2021-W35-1,23.725480906168627,16.378649902343756,32.512103271484385,23.896833419799805,96.56964111328125,0.8428571421120847,5.899999994784594,24.181050763811392,785.6407526785715,756.8545714285714,726.3521928571429,748.9629,785.152194140625,3729.645444140625,242,282.536775926265,0.9688374953199266,94.00297619047619,0.5870943388421758,NA,287.244094488189,284.105882113573,280.96766973895706,35,203.83774414062506
UKFS,standard_prophet,2021-09-06,sample[5000],197.7774740023261,0.7990276927135511,19,2021,2021-W36-1,21.828277460734057,13.421771240234378,29.93477172851564,34.332515716552734,95.81743621826172,0.6742857345512935,4.720000141859054,21.987919180733826,768.4771634817942,761.22023571428565,752.2896928571428,726.8179357142857,785.2794494873048,3898.9127994873047,249,282.536775926265,1.0097070924030176,83.5639880952381,0.5371308198286121,NA,NA,287.244094488189,284.105882113573,36,169.26735534667975
UKFS,standard_prophet,2021-09-13,sample[5000],171.97390750431262,0.797341160629531,19,2021,2021-W37-1,21.031572850545256,5.530444335937499,31.37874145507814,33.279170989990234,97.05012512207031,0.39428571462631223,2.7600000023841855,22.10817914690291,746.0887621111191,777.0288071428571,761.0387142857143,747.1081071428571,747.9178337524415,4052.8282337524415,256,282.536775926265,1.029260722266818,63.68799603174603,0.493273510136861,NA,NA,NA,287.244094488189,37,153.91543426513675
UKFS,standard_prophet,2021-09-20,sample[5000],176.37096124841537,0.9813024009275066,19,2021,2021-W38-1,21.751748275756846,9.651751708984376,31.42711181640626,30.65205955505371,93.589691162109375,0.08857143031699317,0.6200000122189522,22.234580775669652,705.1526841326034,781.0237424595424,775.5664714285714,761.6649285714285,729.5496377807619,4207.585487780762,263,282.536775926265,1.0864839110369848,42.8125,0.6219716847559875,NA,NA,NA,NA,38,154.75725402832038
UKFS,standard_prophet,2021-09-27,sample[5000],195.1340744889176,1.1840742159340747,19,2021,2021-W39-1,18.03480834960938,18.03480834960938,18.03480834960938,42.97011184692383,42.97011184692383,0,0,18.03480834960938,679.6697921752932,785.4131350097656,776.1365499999999,761.9033999999999,689.0888595581057,4363.2275532104495,270,282.536775926265,0.8773575566845482,20.9375,0.7528716109275918,NA,NA,NA,NA,39,155.64206542968753
BLAN,basic_arima,2021-08-23,"N(0.29, 5.2)",0.2904556232052222,1.5379671508072918,20,2021,2021-W34-1,25.574277205694298,14.500018310546878,38.367572021484385,27.835248947143555,88.58260345458984,0.0271428576537541,0.1900000035762787,26.454736764090413,743.8679425920756,694.0647,669.6666071428572,641.4279857142857,738.2999999999996,3110.4021499999994,235,0,0.9990013479456932,0,0.5258313511152258,0,0,0,0,34,173.54999999999993
BLAN,basic_arima,2021-08-30,"N(0.73, 17)",0.7340911657900859,1.1618584596155415,20,2021,2021-W35-1,25.0723795754569,17.455615234375006,37.62987060546877,31.444700241088867,96.91893005371094,0.13714286046368734,0.9600000232458115,26.461424473353805,763.8553292410712,713.0128142857142,690.2430785714286,663.9971571428571,745.0331573486325,3295.5853073486323,242,0,1.0847818845431485,0,0.46928318932379537,NA,0,0,0,35,185.18315734863288
BLAN,basic_arima,2021-09-06,"N(1.2, 33)",1.225719431177485,0.8768807577425172,20,2021,2021-W36-1,20.51463541303363,13.922534179687505,33.70262451171876,29.13079833984375,98.46728515625,0.14000000187328882,0.9800000131130218,21.751953996930812,759.2149658203125,712.7547714285712,712.7121785714285,687.1655285714286,774.5631286621093,3480.815278662109,249,0,1.0835623269552095,0,0.39880318716757357,NA,NA,0,0,36,185.22997131347663
BLAN,basic_arima,2021-09-13,"N(1.6, 42)",1.6184677859937664,0.981944829784402,20,2021,2021-W37-1,18.47336720057897,10.700000000000001,29.537097167968764,30.691019058227536,83.7005615234375,0,0,19.94794442313059,729.4248617989679,721.0384571428568,712.6505857142855,712.1483071428571,743.676806640625,3633.0789566406247,256,0,1.0775041842746549,0,0.40366279270318856,NA,NA,NA,0,37,152.26367797851566
BLAN,basic_arima,2021-09-20,"N(1.9, 48)",1.93222368871703,0.7052288577539111,20,2021,2021-W38-1,18.081973902384448,11.500018310546878,27.199969482421885,30.649860382080078,98.42671203613281,0.02000000040446009,0.14000000283122063,19.651049804687506,685.6008174351285,733.3515962611604,720.0705428571425,712.8747071428569,711.5624176025393,3772.714567602539,263,0,1.139662799487438,0,0.39104964611478854,NA,NA,NA,NA,38,139.6356109619141
BLAN,basic_arima,2021-09-27,"N(2.2, 52)",2.1828746851794834,1.1307020475376104,20,2021,2021-W39-1,19.896472167968756,19.896472167968756,19.896472167968756,51.51532745361328,51.51532745361328,0,0,19.896472167968756,659.1465759277346,741.5187469482418,721.2533999999996,710.2858499999998,661.2404479980471,3910.2719162353515,270,0,0.9314782262240929,0,0.39907913547982626,NA,NA,NA,NA,39,137.55734863281253
BLAN,basic_prophet,2021-08-23,sample[5000],9.9318744502834,1.5379671508072918,20,2021,2021-W34-1,25.574277205694298,14.500018310546878,38.367572021484385,27.835248947143555,88.58260345458984,0.0271428576537541,0.1900000035762787,26.454736764090413,743.8679425920756,694.0647,669.6666071428572,641.4279857142857,738.2999999999996,3110.4021499999994,235,0,0.9990013479456932,0,0.5258313511152258,0,0,0,0,34,173.54999999999993
BLAN,basic_prophet,2021-08-30,sample[5000],10.038814586755288,1.1618584596155415,20,2021,2021-W35-1,25.0723795754569,17.455615234375006,37.62987060546877,31.444700241088867,96.91893005371094,0.13714286046368734,0.9600000232458115,26.461424473353805,763.8553292410712,713.0128142857142,690.2430785714286,663.9971571428571,745.0331573486325,3295.5853073486323,242,0,1.0847818845431485,0,0.46928318932379537,NA,0,0,0,35,185.18315734863288
BLAN,basic_prophet,2021-09-06,sample[5000],8.621131761411982,0.8768807577425172,20,2021,2021-W36-1,20.51463541303363,13.922534179687505,33.70262451171876,29.13079833984375,98.46728515625,0.14000000187328882,0.9800000131130218,21.751953996930812,759.2149658203125,712.7547714285712,712.7121785714285,687.1655285714286,774.5631286621093,3480.815278662109,249,0,1.0835623269552095,0,0.39880318716757357,NA,NA,0,0,36,185.22997131347663
BLAN,basic_prophet,2021-09-13,sample[5000],6.818949198347935,0.981944829784402,20,2021,2021-W37-1,18.47336720057897,10.700000000000001,29.537097167968764,30.691019058227536,83.7005615234375,0,0,19.94794442313059,729.4248617989679,721.0384571428568,712.6505857142855,712.1483071428571,743.676806640625,3633.0789566406247,256,0,1.0775041842746549,0,0.40366279270318856,NA,NA,NA,0,37,152.26367797851566
BLAN,basic_prophet,2021-09-20,sample[5000],5.912267608899676,0.7052288577539111,20,2021,2021-W38-1,18.081973902384448,11.500018310546878,27.199969482421885,30.649860382080078,98.42671203613281,0.02000000040446009,0.14000000283122063,19.651049804687506,685.6008174351285,733.3515962611604,720.0705428571425,712.8747071428569,711.5624176025393,3772.714567602539,263,0,1.139662799487438,0,0.39104964611478854,NA,NA,NA,NA,38,139.6356109619141
BLAN,basic_prophet,2021-09-27,sample[5000],5.544986384116965,1.1307020475376104,20,2021,2021-W39-1,19.896472167968756,19.896472167968756,19.896472167968756,51.51532745361328,51.51532745361328,0,0,19.896472167968756,659.1465759277346,741.5187469482418,721.2533999999996,710.2858499999998,661.2404479980471,3910.2719162353515,270,0,0.9314782262240929,0,0.39907913547982626,NA,NA,NA,NA,39,137.55734863281253
BLAN,standard_arima,2021-08-23,"N(3.1, 4.9)",3.0902709092508363,1.5379671508072918,20,2021,2021-W34-1,25.574277205694298,14.500018310546878,38.367572021484385,27.835248947143555,88.58260345458984,0.0271428576537541,0.1900000035762787,26.454736764090413,743.8679425920756,694.0647,669.6666071428572,641.4279857142857,738.2999999999996,3110.4021499999994,235,0,0.9990013479456932,0,0.5258313511152258,0,0,0,0,34,173.54999999999993
BLAN,standard_arima,2021-08-30,"N(2, 16)",2.0038883871501674,1.1618584596155415,20,2021,2021-W35-1,25.0723795754569,17.455615234375006,37.62987060546877,31.444700241088867,96.91893005371094,0.13714286046368734,0.9600000232458115,26.461424473353805,763.8553292410712,713.0128142857142,690.2430785714286,663.9971571428571,745.0331573486325,3295.5853073486323,242,0,1.0847818845431485,0,0.46928318932379537,NA,0,0,0,35,185.18315734863288
BLAN,standard_arima,2021-09-06,"N(1.7, 29)",1.6587335797792582,0.8768807577425172,20,2021,2021-W36-1,20.51463541303363,13.922534179687505,33.70262451171876,29.13079833984375,98.46728515625,0.14000000187328882,0.9800000131130218,21.751953996930812,759.2149658203125,712.7547714285712,712.7121785714285,687.1655285714286,774.5631286621093,3480.815278662109,249,0,1.0835623269552095,0,0.39880318716757357,NA,NA,0,0,36,185.22997131347663
BLAN,standard_arima,2021-09-13,"N(2.2, 37)",2.170856526209757,0.981944829784402,20,2021,2021-W37-1,18.47336720057897,10.700000000000001,29.537097167968764,30.691019058227536,83.7005615234375,0,0,19.94794442313059,729.4248617989679,721.0384571428568,712.6505857142855,712.1483071428571,743.676806640625,3633.0789566406247,256,0,1.0775041842746549,0,0.40366279270318856,NA,NA,NA,0,37,152.26367797851566
BLAN,standard_arima,2021-09-20,"N(1.4, 42)",1.4268066967832271,0.7052288577539111,20,2021,2021-W38-1,18.081973902384448,11.500018310546878,27.199969482421885,30.649860382080078,98.42671203613281,0.02000000040446009,0.14000000283122063,19.651049804687506,685.6008174351285,733.3515962611604,720.0705428571425,712.8747071428569,711.5624176025393,3772.714567602539,263,0,1.139662799487438,0,0.39104964611478854,NA,NA,NA,NA,38,139.6356109619141
BLAN,standard_arima,2021-09-27,"N(2.3, 44)",2.348727241772664,1.1307020475376104,20,2021,2021-W39-1,19.896472167968756,19.896472167968756,19.896472167968756,51.51532745361328,51.51532745361328,0,0,19.896472167968756,659.1465759277346,741.5187469482418,721.2533999999996,710.2858499999998,661.2404479980471,3910.2719162353515,270,0,0.9314782262240929,0,0.39907913547982626,NA,NA,NA,NA,39,137.55734863281253
BLAN,standard_prophet,2021-08-23,sample[5000],4.765061231800442,1.5379671508072918,20,2021,2021-W34-1,25.574277205694298,14.500018310546878,38.367572021484385,27.835248947143555,88.58260345458984,0.0271428576537541,0.1900000035762787,26.454736764090413,743.8679425920756,694.0647,669.6666071428572,641.4279857142857,738.2999999999996,3110.4021499999994,235,0,0.9990013479456932,0,0.5258313511152258,0,0,0,0,34,173.54999999999993
BLAN,standard_prophet,2021-08-30,sample[5000],4.747915454556232,1.1618584596155415,20,2021,2021-W35-1,25.0723795754569,17.455615234375006,37.62987060546877,31.444700241088867,96.91893005371094,0.13714286046368734,0.9600000232458115,26.461424473353805,763.8553292410712,713.0128142857142,690.2430785714286,663.9971571428571,745.0331573486325,3295.5853073486323,242,0,1.0847818845431485,0,0.46928318932379537,NA,0,0,0,35,185.18315734863288
BLAN,standard_prophet,2021-09-06,sample[5000],4.452715946180335,0.8768807577425172,20,2021,2021-W36-1,20.51463541303363,13.922534179687505,33.70262451171876,29.13079833984375,98.46728515625,0.14000000187328882,0.9800000131130218,21.751953996930812,759.2149658203125,712.7547714285712,712.7121785714285,687.1655285714286,774.5631286621093,3480.815278662109,249,0,1.0835623269552095,0,0.39880318716757357,NA,NA,0,0,36,185.22997131347663
BLAN,standard_prophet,2021-09-13,sample[5000],4.124688048247018,0.981944829784402,20,2021,2021-W37-1,18.47336720057897,10.700000000000001,29.537097167968764,30.691019058227536,83.7005615234375,0,0,19.94794442313059,729.4248617989679,721.0384571428568,712.6505857142855,712.1483071428571,743.676806640625,3633.0789566406247,256,0,1.0775041842746549,0,0.40366279270318856,NA,NA,NA,0,37,152.26367797851566
BLAN,standard_prophet,2021-09-20,sample[5000],4.152194719492594,0.7052288577539111,20,2021,2021-W38-1,18.081973902384448,11.500018310546878,27.199969482421885,30.649860382080078,98.42671203613281,0.02000000040446009,0.14000000283122063,19.651049804687506,685.6008174351285,733.3515962611604,720.0705428571425,712.8747071428569,711.5624176025393,3772.714567602539,263,0,1.139662799487438,0,0.39104964611478854,NA,NA,NA,NA,38,139.6356109619141
BLAN,standard_prophet,2021-09-27,sample[5000],5.03823417016436,1.1307020475376104,20,2021,2021-W39-1,19.896472167968756,19.896472167968756,19.896472167968756,51.51532745361328,51.51532745361328,0,0,19.896472167968756,659.1465759277346,741.5187469482418,721.2533999999996,710.2858499999998,661.2404479980471,3910.2719162353515,270,0,0.9314782262240929,0,0.39907913547982626,NA,NA,NA,NA,39,137.55734863281253
KONZ,basic_arima,2021-08-23,"N(2.5, 343)",2.4879781748522802,2.622075972129339,20,2021,2021-W34-1,30.683861287434908,22.800006103515635,39.861041259765635,20.7331600189209,72.9642333984375,0.0028571428997176034,0.020000000298023225,31.259358869280145,823.832652319336,778.2550357142858,793.4199142857143,805.1819571428572,813.3494000000001,3724.64785,235,95.27777777777779,1.0740979708404481,295,1.0031610061008802,82.22222222222223,94.44444444444446,106.66666666666669,97.77777777777779,34,183.19735
KONZ,basic_arima,2021-08-30,"N(6.7, 1353)",6.7400151929178875,1.8620692410504187,20,2021,2021-W35-1,27.38198839823406,19.969500732421885,39.65373535156251,19.773452758789063,87.09314727783203,0.06000000153269087,0.4200000107288361,27.899656895228805,846.8527856270928,797.4347142857143,777.1239785714286,795.3006857142858,826.253362084961,3943.463362084961,242,95.27777777777779,1.432272418118178,205,0.8972668304387502,NA,82.22222222222223,94.44444444444446,106.66666666666669,35,218.815512084961
KONZ,basic_arima,2021-09-06,"N(12, 2918)",11.994487796690997,1.7454958138204957,20,2021,2021-W36-1,28.060229583013637,18.142626953125006,36.80000610351564,28.500486373901367,94.9520492553711,0.05857142933777401,0.41000000536441805,28.423350524902354,848.6787221888953,793.8626214285715,795.6159,777.6815428571429,848.7963603515627,4138.760960351563,249,95.27777777777779,1.60714187046556,120,0.7785718485900148,NA,NA,82.22222222222223,94.44444444444446,36,195.29759826660163
KONZ,basic_arima,2021-09-13,"N(17, 4088)",16.539246836748156,1.1363989463050195,20,2021,2021-W37-1,20.887536966233036,12.099993896484378,36.421466064453135,26.21913719177246,96.01461029052734,0.4814285782831056,3.370000047981739,21.319336082821806,829.0812119774231,812.1027285714287,793.6788571428572,792.6549714285715,848.1948140258792,4337.724414025879,256,95.27777777777779,1.760372573373848,60,0.7322109339848184,NA,NA,NA,82.22222222222223,37,198.96345367431647
KONZ,basic_arima,2021-09-20,"N(20, 4964)",20.470152236721038,0.8595812551896672,20,2021,2021-W38-1,19.077421061197924,8.948382568359376,29.90001220703126,37.886959075927734,96.402435302734375,0.10714285873941012,0.7500000111758709,19.400195675804508,779.2601312965032,818.3002314313617,809.8813428571428,794.6234785714286,806.3075666056318,4486.959766605632,263,95.27777777777779,1.8415099933263184,20,0.9101766548542511,NA,NA,NA,NA,38,149.23535257975266
KONZ,basic_arima,2021-09-27,"N(24, 5619)",23.870116267232458,1.6519449950757417,20,2021,2021-W39-1,24.986468505859385,24.986468505859385,24.986468505859385,48.01533126831055,48.01533126831055,0,0,24.986468505859385,734.2870992024742,821.0324960205079,813.7323,793.7470500000001,739.290959676107,4622.761136336263,270,95.27777777777779,1.4008863140914005,0,0.995196330049304,NA,NA,NA,NA,39,135.80136973063154
KONZ,basic_prophet,2021-08-23,sample[5000],53.74020705450274,2.622075972129339,20,2021,2021-W34-1,30.683861287434908,22.800006103515635,39.861041259765635,20.7331600189209,72.9642333984375,0.0028571428997176034,0.020000000298023225,31.259358869280145,823.832652319336,778.2550357142858,793.4199142857143,805.1819571428572,813.3494000000001,3724.64785,235,95.27777777777779,1.0740979708404481,295,1.0031610061008802,82.22222222222223,94.44444444444446,106.66666666666669,97.77777777777779,34,183.19735
KONZ,basic_prophet,2021-08-30,sample[5000],49.92042485134727,1.8620692410504187,20,2021,2021-W35-1,27.38198839823406,19.969500732421885,39.65373535156251,19.773452758789063,87.09314727783203,0.06000000153269087,0.4200000107288361,27.899656895228805,846.8527856270928,797.4347142857143,777.1239785714286,795.3006857142858,826.253362084961,3943.463362084961,242,95.27777777777779,1.432272418118178,205,0.8972668304387502,NA,82.22222222222223,94.44444444444446,106.66666666666669,35,218.815512084961
KONZ,basic_prophet,2021-09-06,sample[5000],47.568284396154034,1.7454958138204957,20,2021,2021-W36-1,28.060229583013637,18.142626953125006,36.80000610351564,28.500486373901367,94.9520492553711,0.05857142933777401,0.41000000536441805,28.423350524902354,848.6787221888953,793.8626214285715,795.6159,777.6815428571429,848.7963603515627,4138.760960351563,249,95.27777777777779,1.60714187046556,120,0.7785718485900148,NA,NA,82.22222222222223,94.44444444444446,36,195.29759826660163
KONZ,basic_prophet,2021-09-13,sample[5000],47.02745541637397,1.1363989463050195,20,2021,2021-W37-1,20.887536966233036,12.099993896484378,36.421466064453135,26.21913719177246,96.01461029052734,0.4814285782831056,3.370000047981739,21.319336082821806,829.0812119774231,812.1027285714287,793.6788571428572,792.6549714285715,848.1948140258792,4337.724414025879,256,95.27777777777779,1.760372573373848,60,0.7322109339848184,NA,NA,NA,82.22222222222223,37,198.96345367431647
KONZ,basic_prophet,2021-09-20,sample[5000],44.35591323591575,0.8595812551896672,20,2021,2021-W38-1,19.077421061197924,8.948382568359376,29.90001220703126,37.886959075927734,96.402435302734375,0.10714285873941012,0.7500000111758709,19.400195675804508,779.2601312965032,818.3002314313617,809.8813428571428,794.6234785714286,806.3075666056318,4486.959766605632,263,95.27777777777779,1.8415099933263184,20,0.9101766548542511,NA,NA,NA,NA,38,149.23535257975266
KONZ,basic_prophet,2021-09-27,sample[5000],39.35454126691223,1.6519449950757417,20,2021,2021-W39-1,24.986468505859385,24.986468505859385,24.986468505859385,48.01533126831055,48.01533126831055,0,0,24.986468505859385,734.2870992024742,821.0324960205079,813.7323,793.7470500000001,739.290959676107,4622.761136336263,270,95.27777777777779,1.4008863140914005,0,0.995196330049304,NA,NA,NA,NA,39,135.80136973063154
KONZ,standard_arima,2021-08-23,"N(88, 352)",87.574943514327,2.622075972129339,20,2021,2021-W34-1,30.683861287434908,22.800006103515635,39.861041259765635,20.7331600189209,72.9642333984375,0.0028571428997176034,0.020000000298023225,31.259358869280145,823.832652319336,778.2550357142858,793.4199142857143,805.1819571428572,813.3494000000001,3724.64785,235,95.27777777777779,1.0740979708404481,295,1.0031610061008802,82.22222222222223,94.44444444444446,106.66666666666669,97.77777777777779,34,183.19735
KONZ,standard_arima,2021-08-30,"N(81, 1292)",81.01155886218812,1.8620692410504187,20,2021,2021-W35-1,27.38198839823406,19.969500732421885,39.65373535156251,19.773452758789063,87.09314727783203,0.06000000153269087,0.4200000107288361,27.899656895228805,846.8527856270928,797.4347142857143,777.1239785714286,795.3006857142858,826.253362084961,3943.463362084961,242,95.27777777777779,1.432272418118178,205,0.8972668304387502,NA,82.22222222222223,94.44444444444446,106.66666666666669,35,218.815512084961
KONZ,standard_arima,2021-09-06,"N(73, 2612)",73.02429739862158,1.7454958138204957,20,2021,2021-W36-1,28.060229583013637,18.142626953125006,36.80000610351564,28.500486373901367,94.9520492553711,0.05857142933777401,0.41000000536441805,28.423350524902354,848.6787221888953,793.8626214285715,795.6159,777.6815428571429,848.7963603515627,4138.760960351563,249,95.27777777777779,1.60714187046556,120,0.7785718485900148,NA,NA,82.22222222222223,94.44444444444446,36,195.29759826660163
KONZ,standard_arima,2021-09-13,"N(66, 3407)",65.64693227389323,1.1363989463050195,20,2021,2021-W37-1,20.887536966233036,12.099993896484378,36.421466064453135,26.21913719177246,96.01461029052734,0.4814285782831056,3.370000047981739,21.319336082821806,829.0812119774231,812.1027285714287,793.6788571428572,792.6549714285715,848.1948140258792,4337.724414025879,256,95.27777777777779,1.760372573373848,60,0.7322109339848184,NA,NA,NA,82.22222222222223,37,198.96345367431647
KONZ,standard_arima,2021-09-20,"N(63, 3885)",62.84396411195183,0.8595812551896672,20,2021,2021-W38-1,19.077421061197924,8.948382568359376,29.90001220703126,37.886959075927734,96.402435302734375,0.10714285873941012,0.7500000111758709,19.400195675804508,779.2601312965032,818.3002314313617,809.8813428571428,794.6234785714286,806.3075666056318,4486.959766605632,263,95.27777777777779,1.8415099933263184,20,0.9101766548542511,NA,NA,NA,NA,38,149.23535257975266
KONZ,standard_arima,2021-09-27,"N(62, 4173)",62.07570049080535,1.6519449950757417,20,2021,2021-W39-1,24.986468505859385,24.986468505859385,24.986468505859385,48.01533126831055,48.01533126831055,0,0,24.986468505859385,734.2870992024742,821.0324960205079,813.7323,793.7470500000001,739.290959676107,4622.761136336263,270,95.27777777777779,1.4008863140914005,0,0.995196330049304,NA,NA,NA,NA,39,135.80136973063154
KONZ,standard_prophet,2021-08-23,sample[5000],106.765215632322,2.622075972129339,20,2021,2021-W34-1,30.683861287434908,22.800006103515635,39.861041259765635,20.7331600189209,72.9642333984375,0.0028571428997176034,0.020000000298023225,31.259358869280145,823.832652319336,778.2550357142858,793.4199142857143,805.1819571428572,813.3494000000001,3724.64785,235,95.27777777777779,1.0740979708404481,295,1.0031610061008802,82.22222222222223,94.44444444444446,106.66666666666669,97.77777777777779,34,183.19735
KONZ,standard_prophet,2021-08-30,sample[5000],65.31802507235551,1.8620692410504187,20,2021,2021-W35-1,27.38198839823406,19.969500732421885,39.65373535156251,19.773452758789063,87.09314727783203,0.06000000153269087,0.4200000107288361,27.899656895228805,846.8527856270928,797.4347142857143,777.1239785714286,795.3006857142858,826.253362084961,3943.463362084961,242,95.27777777777779,1.432272418118178,205,0.8972668304387502,NA,82.22222222222223,94.44444444444446,106.66666666666669,35,218.815512084961
KONZ,standard_prophet,2021-09-06,sample[5000],46.927863109087255,1.7454958138204957,20,2021,2021-W36-1,28.060229583013637,18.142626953125006,36.80000610351564,28.500486373901367,94.9520492553711,0.05857142933777401,0.41000000536441805,28.423350524902354,848.6787221888953,793.8626214285715,795.6159,777.6815428571429,848.7963603515627,4138.760960351563,249,95.27777777777779,1.60714187046556,120,0.7785718485900148,NA,NA,82.22222222222223,94.44444444444446,36,195.29759826660163
KONZ,standard_prophet,2021-09-13,sample[5000],18.146525374022172,1.1363989463050195,20,2021,2021-W37-1,20.887536966233036,12.099993896484378,36.421466064453135,26.21913719177246,96.01461029052734,0.4814285782831056,3.370000047981739,21.319336082821806,829.0812119774231,812.1027285714287,793.6788571428572,792.6549714285715,848.1948140258792,4337.724414025879,256,95.27777777777779,1.760372573373848,60,0.7322109339848184,NA,NA,NA,82.22222222222223,37,198.96345367431647
KONZ,standard_prophet,2021-09-20,sample[5000],-0.2713612805436609,0.8595812551896672,20,2021,2021-W38-1,19.077421061197924,8.948382568359376,29.90001220703126,37.886959075927734,96.402435302734375,0.10714285873941012,0.7500000111758709,19.400195675804508,779.2601312965032,818.3002314313617,809.8813428571428,794.6234785714286,806.3075666056318,4486.959766605632,263,95.27777777777779,1.8415099933263184,20,0.9101766548542511,NA,NA,NA,NA,38,149.23535257975266
KONZ,standard_prophet,2021-09-27,sample[5000],53.357583020983775,1.6519449950757417,20,2021,2021-W39-1,24.986468505859385,24.986468505859385,24.986468505859385,48.01533126831055,48.01533126831055,0,0,24.986468505859385,734.2870992024742,821.0324960205079,813.7323,793.7470500000001,739.290959676107,4622.761136336263,270,95.27777777777779,1.4008863140914005,0,0.995196330049304,NA,NA,NA,NA,39,135.80136973063154
LENO,basic_arima,2021-08-23,"N(1.1, 18)",1.0754929153791561,1.2640178985806367,20,2021,2021-W34-1,27.60624436878024,21.905718994140635,35.38261718750001,40.05857467651367,96.51912689208984,0.23142857881528991,1.6200000517070294,28.331914411272333,814.6602130824499,778.9249642857143,769.5082571428572,772.4613,811.7135000000001,4504.8338,235,5.25,0.30112851764643433,0,0.7063782707047803,4.5,5,5.5,6,34,187.14409999999998
LENO,basic_arima,2021-08-30,"N(2.8, 62)",2.7790069926139314,1.2342968858017676,20,2021,2021-W35-1,27.263180741809673,22.065203857421885,37.45607299804689,36.89610290527344,96.72049713134766,0.1100000017455646,0.7700000122189521,28.230216761997777,816.3308904541018,791.7799214285715,777.4678071428572,769.7222785714287,813.6255008789063,4703.157200878906,242,5.25,0.5230905162458427,0,0.6935813223321696,NA,4.5,5,5.5,35,198.3234008789063
LENO,basic_arima,2021-09-06,"N(4.8, 121)",4.751094409065934,0.8675801492248701,20,2021,2021-W36-1,26.931449672154027,21.42253417968751,36.431781005859385,36.615020751953125,99.00286865234375,0.9071428835391998,6.350000184774399,28.206138392857152,832.5670614013674,797.5590714285714,789.7484928571429,776.0720142857143,825.1385682128908,4900.768718212891,249,5.25,0.7581080659570595,0,0.6311974523249466,NA,NA,4.5,5,36,197.61151733398444
