site_id,date,amam_filled,mean_vpd,ensemble,iso_year,iso_week,mean_temp,min_temp,max_temp,rh_min,rh_max,mean_precip_mm,sum_precip_mm,dd,thirty_day_dd,dd_30d_rollsum_lag34,dd_30d_rollsum_lag42,dd_30d_rollsum_lag50,dd_30d_rollsum_prev_week,cume_dd_prev_week,jd,amam_4wk_rollmean_lag1,mean_vpd_4wk_rollmean_lag1,amam_4wk_rollmean_lag50,mean_vpd_4wk_rollmean_lag50,amam_lag1,amam_lag2,amam_lag3,amam_lag4,iso_week_num,dd_rollsum_prev_week
OSBS,2014-06-02,38.670694864048336,1.3142857142857143,NA,2014,2014-W23,25.221428571428554,16.849999999999984,33.95000000000001,34.300000000000004,100,6.742857142857143,47.2,25.221428571428554,729.2071428571426,626.9642857142852,577.521428571428,559.9785714285708,716.7499999999997,2573.2999999999975,153,27.058978063838165,1.4471428571428573,44.72049689440993,1.1685714285714286,32.40572204187073,26.140749219693127,19.875776397515526,29.813664596273288,23,177.14999999999995
OSBS,2014-06-09,25.780463242698893,1.1514285714285715,NA,2014,NA,25.799999999999986,19.74999999999996,33.65,36,99.80000000000001,7.557142857142858,52.900000000000006,25.799999999999986,737.9571428571425,641.6071428571423,624.6928571428566,571.9071428571423,733.5499999999996,2749.849999999997,160,29.273235630781926,1.342857142857143,44.72049689440993,1.1685714285714286,38.670694864048336,32.40572204187073,26.140749219693127,19.875776397515526,24,176.54999999999987
OSBS,2014-06-16,12.890231621349447,1.2957142857142858,NA,2014,NA,26.585714285714264,19.24999999999996,33.749999999999964,37.5,100,3.6571428571428575,25.6,26.585714285714264,766.6928571428567,670.7571428571424,636.6928571428566,621.1642857142851,747.3499999999996,2930.449999999997,167,30.749407342077767,1.3385714285714285,44.72049689440993,1.1685714285714286,25.780463242698893,38.670694864048336,32.40572204187073,26.140749219693127,25,180.5999999999999
OSBS,2014-06-23,0,1.4242857142857144,NA,2014,2014-W26,27.714285714285708,20.549999999999972,34.95000000000001,37.1,100,0.7571428571428572,5.300000000000001,27.714285714285708,778.9214285714281,697.478571428571,668.1285714285709,632.3357142857137,774.1499999999996,3116.549999999997,174,27.436777942491847,1.2525,44.72049689440993,1.1685714285714286,12.890231621349447,25.780463242698893,38.670694864048336,32.40572204187073,26,186.09999999999985
OSBS,2014-06-30,6.4,1.29,NA,2014,NA,27.242857142857126,20.450000000000006,34.049999999999976,40.1,100,11.842857142857143,82.9,27.242857142857126,799.8714285714282,711.5785714285711,693.328571428571,665.5285714285709,787.1999999999996,3310.549999999997,181,19.335347432024165,1.2964285714285715,44.72049689440993,1.1685714285714286,0,12.890231621349447,25.780463242698893,38.670694864048336,27,193.99999999999994
OSBS,2014-07-07,12.8,1.05,NA,2014,NA,26.564285714285703,20.849999999999984,32.549999999999976,47.1,100,9.885714285714286,69.2,26.564285714285703,805.4857142857138,730.6071428571425,709.0928571428568,688.7642857142853,804.7999999999996,3501.249999999997,188,11.26767371601208,1.290357142857143,44.72049689440993,1.1685714285714286,6.4,0,12.890231621349447,25.780463242698893,28,190.69999999999987
OSBS,2014-07-14,19.2,1.0514285714285714,NA,2014,NA,26.89999999999999,20.749999999999964,33.45000000000001,46,100,2.7142857142857144,19,26.89999999999999,811.3071428571425,740.8499999999996,729.2071428571426,707.4857142857139,807.7499999999995,3687.1999999999966,195,8.022557905337358,1.2650000000000001,44.72049689440993,1.1685714285714286,12.8,6.4,0,12.890231621349447,29,185.9499999999999
OSBS,2014-07-21,25.6,1.207142857142857,NA,2014,NA,27.835714285714275,21.45000000000001,34.049999999999976,45.900000000000006,100,4.285714285714286,30,27.835714285714275,815.0928571428568,769.1999999999996,737.9571428571425,726.8071428571426,813.4999999999997,3875.499999999997,202,9.599999999999996,1.2039285714285715,44.72049689440993,1.1685714285714286,19.2,12.8,6.4,0,30,188.29999999999993
OSBS,2014-07-28,32,1.2857142857142858,NA,2014,NA,27.33571428571427,19.049999999999972,33.84999999999999,36.300000000000004,100,3.928571428571429,27.5,27.33571428571427,813.6999999999996,781.4857142857138,766.6928571428567,735.9857142857139,816.6999999999996,4070.3499999999967,209,15.999999999999996,1.1496428571428572,44.72049689440993,1.1685714285714286,25.6,19.2,12.8,6.4,31,194.8499999999999
OSBS,2014-08-04,38.4,1.2485714285714287,NA,2014,NA,28.619349999999994,21.74999999999996,36.1472,43.300000000000004,100,4.257142857142858,29.800000000000004,28.619349999999994,820.3523357142853,802.028571428571,778.9214285714281,762.8642857142853,812.9999999999997,4261.699999999996,216,22.4,1.1485714285714286,44.72049689440993,1.1685714285714286,32,25.6,19.2,12.8,32,191.34999999999988
OSBS,2014-08-11,44.8,1.02,NA,2014,NA,27.720207142857145,21.4594,35.3515,45.400000000000006,100,6.914285714285715,48.400000000000006,27.720207142857145,832.1958642857139,806.1071428571424,799.8714285714282,777.0571428571425,827.3854499999997,4462.035449999997,223,28.799999999999997,1.1982142857142857,44.72049689440993,1.1685714285714286,38.4,32,25.6,19.2,33,200.33544999999995
OSBS,2014-08-18,51.2,1.5928571428571427,NA,2014,NA,29.403457142857143,22.5585,38.1886,36.9,97.9,6.6000000000000005,46.2,29.403457142857143,843.0324285714283,811.6928571428567,805.4857142857138,797.3571428571424,835.6268999999998,4656.076899999996,230,35.199999999999996,1.190357142857143,44.72049689440993,1.1685714285714286,44.8,38.4,32,25.6,34,194.04145
OSBS,2014-08-25,57.6,1.322857142857143,NA,2014,NA,27.952307142857144,18.095,37.337,31.1,100,1.142857142857143,8,27.952307142857144,846.7676357142856,815.7928571428567,811.3071428571425,805.0642857142853,849.0010999999998,4861.901099999996,237,41.599999999999994,1.2867857142857142,44.72049689440993,1.1685714285714286,51.2,44.8,38.4,32,35,205.8242
OSBS,2014-09-01,64,1.2614285714285713,NA,2014,2014-W36,27.96742857142857,21.1893,36.5425,39.1,98,3.6571428571428575,25.6,27.96742857142857,853.4543142857143,813.178571428571,815.0928571428568,810.4857142857139,851.51725,5057.567249999996,244,48,1.2960714285714285,44.72049689440993,1.1685714285714286,57.6,51.2,44.8,38.4,36,195.66615
OSBS,2014-09-08,58.66666666666667,1.1371428571428572,NA,2014,NA,27.905407142857143,21.0218,35.9957,45,100,2.6142857142857143,18.3,27.905407142857143,846.7408785714285,822.6905071428567,813.6999999999996,814.6357142857139,848.8573,5253.339249999996,251,54.4,1.2992857142857144,44.72049689440993,1.1685714285714286,64,57.6,51.2,44.8,37,195.772
OSBS,2014-09-15,53.333333333333336,0.9871428571428571,NA,2014,2014-W38,26.117714285714285,18.2955,35.9712,39.1,100,3.585714285714286,25.1,26.117714285714285,839.87745,833.1083285714283,820.3523357142853,814.2285714285711,849.54855,5448.677099999996,258,57.86666666666667,1.3285714285714285,44.72049689440993,1.1685714285714286,58.66666666666667,64,57.6,51.2,38,195.33785
OSBS,2014-09-22,42.66666666666667,0.79,NA,2014,NA,25.033435714285716,18.1098,34.0184,46.1,100,12.985714285714288,90.9,25.033435714285716,813.4680785714286,844.6087857142855,832.1958642857139,818.2972714285711,828.6987,5631.501099999997,265,58.4,1.177142857142857,44.72049689440993,1.1685714285714286,53.333333333333336,58.66666666666667,64,57.6,39,182.824
OSBS,2014-09-29,32,0.8614285714285714,NA,2014,NA,24.87005,9.6768,34.181,24.400000000000002,100,4.885714285714286,34.2,24.87005,794.7073714285715,847.5791642857142,843.0324285714283,831.018514285714,808.36365,5806.735149999997,272,54.666666666666664,1.0439285714285713,44.72049689440993,1.1685714285714286,42.66666666666667,53.333333333333336,58.66666666666667,64,40,175.23405
OSBS,2014-10-06,21.333333333333336,1.312857142857143,NA,2014,NA,24.367207142857144,9.8843,34.0293,25.1,100,0,0,24.367207142857144,767.2360428571428,852.6735642857143,846.7676357142856,841.1218285714283,780.77075,5980.825499999996,279,46.666666666666664,0.9439285714285715,44.72049689440993,1.1685714285714286,32,42.66666666666667,53.333333333333336,58.66666666666667,41,174.09035
OSBS,2014-10-13,10.666666666666664,1.1714285714285715,NA,2014,NA,22.110321428571428,10.8106,33.9435,25.700000000000003,100,3.9285714285714284,27.5,22.110321428571428,742.4917428571429,846.9795285714285,853.4543142857143,846.4081857142857,759.7889,6151.395949999996,286,37.33333333333333,0.9878571428571429,44.72049689440993,1.1685714285714286,21.333333333333336,32,42.66666666666667,53.333333333333336,42,170.57045
OSBS,2014-10-20,0,1.2042857142857142,NA,2014,NA,19.492292857142857,7.9158,30.4811,18,100,0,0,19.492292857142857,707.8229857142857,836.2282428571428,846.7408785714285,853.8343071428571,725.88525,6306.168199999996,293,26.666666666666664,1.0339285714285715,44.72049689440993,1.1685714285714286,10.666666666666664,21.333333333333336,32,42.66666666666667,43,154.77225
OSBS,2014-10-27,0,1.02,NA,2014,NA,18.34167857142857,3.4937,32.1742,19.1,100,0.6714285714285715,4.7,18.34167857142857,665.6159142857142,810.6129357142856,839.87745,846.6421285714285,691.23315,6442.614249999997,300,15.999999999999996,1.1375,44.72049689440993,1.1685714285714286,0,10.666666666666664,21.333333333333336,32,44,136.44605
OSBS,2014-11-03,0,0.91,NA,2014,NA,16.926664285714285,2.2109,28.5783,20.1,100,0.8714285714285716,6.1000000000000005,16.926664285714285,610.9782642857143,790.5348928571428,813.4680785714286,842.856,631.9182,6571.005999999997,307,7.9999999999999964,1.177142857142857,44.72049689440993,1.1685714285714286,0,0,10.666666666666664,21.333333333333336,45,128.39175
OSBS,2014-11-10,0,0.9357142857142857,NA,2014,NA,16.641664285714285,4.8065,28.276,25.6,100,0,0,16.641664285714285,558.2526214285714,764.7453357142857,794.7073714285715,816.3730857142857,588.33625,6689.4926499999965,314,2.6666666666666625,1.0764285714285715,44.72049689440993,1.1685714285714286,0,0,0,10.666666666666664,46,118.48665
OSBS,2014-11-17,0,0.7414285714285714,NA,2014,NA,13.95955,-2.4853,28.1225,15.4,100,3.842857142857143,26.900000000000002,13.95955,511.36055714285715,737.6404428571428,767.2360428571428,798.6492142857143,541.34575,6805.984299999996,321,-3.552713678800501e-15,1.0175,44.72049689440993,1.1685714285714286,0,0,0,0,47,116.49165
OSBS,2014-11-24,0,0.5742857142857143,NA,2014,NA,14.920428571428571,1.5561,30.2809,28.1,100,9.971428571428572,69.80000000000001,14.920428571428571,483.9603,702.5360285714286,742.4917428571429,770.23345,497.55604999999997,6903.701149999996,328,-3.552713678800501e-15,0.9017857142857143,44.72049689440993,1.1685714285714286,0,0,0,0,48,97.71685
OSBS,2014-12-01,0,0.8400000000000001,NA,2014,NA,19.076207142857125,10.1006,28.0369,39.5,100,0,0,19.076207142857125,480.33,656.2522142857142,707.8229857142857,747.3351214285714,459.74595,7008.144149999996,335,-3.552713678800501e-15,0.7903571428571429,44.72049689440993,1.1685714285714286,0,0,0,0,49,104.443
OSBS,2014-12-08,0,0.6514285714285715,NA,2014,NA,9.809585714285712,-0.9999,22.1022,15.5,100,0,0,9.809585714285712,456.17347857142846,605.3475357142858,665.6159142857142,712.7732857142857,483.1752499999999,7141.677599999996,342,-3.552713678800501e-15,0.7728571428571429,44.72049689440993,1.1685714285714286,0,0,0,0,50,133.53344999999987
OSBS,2014-12-15,0,0.8157142857142857,NA,2014,NA,13.511271428571428,0.1751,24.8902,21,100,4.185714285714286,29.3,13.511271428571428,429.138957142857,552.7900714285714,610.9782642857143,674.0894785714286,436.4768999999999,7210.344699999996,349,-3.552713678800501e-15,0.7017857142857143,44.72049689440993,1.1685714285714286,0,0,0,0,51,68.66709999999999
OSBS,2014-12-22,0,0.7200000000000001,NA,2014,NA,18.573942857142857,3.8861,28.2933,30,100,4.885714285714286,34.2,18.573942857142857,440.9854999999999,505.99005714285715,558.2526214285714,617.2042571428572,439.86834999999985,7304.923599999996,356,-3.552713678800501e-15,0.7203571428571429,44.72049689440993,1.1685714285714286,0,0,0,0,52,94.5789
OSBS,2014-12-29,0,0.5385714285714286,NA,2015,NA,17.397964285714284,9.4272,27.1949,45.5,100,0.5142857142857143,3.6,17.397964285714284,457.13809285714274,478.52245714285715,511.36055714285715,564.96555,454.45164999999986,7434.941199999997,363,-3.552713678800501e-15,0.7567857142857144,44.72049689440993,1.1685714285714286,0,0,0,0,1,130.0176
OSBS,2015-01-05,0,0.4757142857142857,NA,2015,NA,9.242857142857122,-1.6500000000000257,21.849999999999987,26.6,100,0.5714285714285714,4,9.242857142857122,432.847307142857,482.04419999999993,483.9603,517.6162285714286,450.49934999999994,69.44519999999999,5,-3.552713678800501e-15,0.6814285714285715,44.72049689440993,1.1685714285714286,0,0,0,0,2,121.78575
OSBS,2015-01-12,0,0.27285714285714285,NA,2015,NA,11.742857142857115,0.5499999999999639,21.74999999999996,40,100,3.2285714285714286,22.6,11.742857142857115,437.943214285714,449.8066214285713,480.33,489.3617428571429,431.4950499999998,134.14519999999985,12,-3.552713678800501e-15,0.6375000000000001,44.72049689440993,1.1685714285714286,0,0,0,0,3,64.69999999999986
OSBS,2015-01-19,0,0.6171428571428572,NA,2015,NA,12.935714285714267,0.5499999999999639,23.349999999999987,29.1,100,7.314285714285714,51.2,12.935714285714267,412.60074999999955,430.49559999999985,456.17347857142846,476.9829571428571,430.7206999999996,216.34519999999966,19,-3.552713678800501e-15,0.5017857142857143,44.72049689440993,1.1685714285714286,0,0,0,0,4,82.19999999999982
OSBS,2015-01-26,0,0.6014285714285714,NA,2015,NA,10.035714285714267,-0.5500000000000025,23.049999999999976,30.1,100,0,0,10.035714285714267,361.64341428571373,443.7715214285713,429.138957142857,462.8446714285713,398.6998999999995,306.89519999999953,26,-3.552713678800501e-15,0.4760714285714286,44.72049689440993,1.1685714285714286,0,0,0,0,5,90.54999999999987
OSBS,2015-02-02,0,0.4714285714285714,NA,2015,NA,11.099999999999977,0.9499999999999981,22.749999999999964,33.1,100,2.7,18.900000000000002,11.099999999999977,332.73571428571364,453.8083999999999,440.9854999999999,428.65446428571414,344.3248999999994,377.14519999999936,33,-3.552713678800501e-15,0.49178571428571427,44.72049689440993,1.1685714285714286,0,0,0,0,6,70.24999999999987
OSBS,2015-02-09,0,0.6057142857142858,NA,2015,NA,10.371428571428552,-1.450000000000037,21.45000000000001,22.1,100,0.24285714285714288,1.7000000000000002,10.371428571428552,336.20714285714223,432.7545214285713,457.13809285714274,438.9021714285713,343.7999999999994,454.84519999999924,40,-3.552713678800501e-15,0.4907142857142857,44.72049689440993,1.1685714285714286,0,0,0,0,7,77.69999999999983
OSBS,2015-02-16,0,0.61,NA,2015,NA,9.835714285714266,-4.050000000000004,26.549999999999976,22.1,100,3.3285714285714287,23.3,9.835714285714266,322.62857142857087,435.915414285714,432.847307142857,457.70270714285704,332.7499999999994,527.4451999999991,47,-3.552713678800501e-15,0.5739285714285715,44.72049689440993,1.1685714285714286,0,0,0,0,8,72.59999999999987
OSBS,2015-02-23,0,0.41714285714285715,NA,2015,NA,14.592857142857119,7.14999999999999,24.549999999999976,45.400000000000006,100,2.1,14.700000000000001,14.592857142857119,331.6142857142851,407.42036428571384,437.943214285714,435.56220714285706,306.5499999999994,596.295199999999,54,-3.552713678800501e-15,0.5721428571428572,44.72049689440993,1.1685714285714286,0,0,0,0,9,68.84999999999987
OSBS,2015-03-02,7.548717948717949,0.7742857142857144,NA,2015,NA,17.849999999999984,5.449999999999999,30.049999999999976,36.4,100,0.15714285714285717,1.1,17.849999999999984,379.2499999999994,354.2801928571423,412.60074999999955,438.05383571428547,345.64999999999935,698.4451999999987,61,-3.552713678800501e-15,0.5260714285714285,44.72049689440993,1.1685714285714286,0,0,0,0,10,102.14999999999984
OSBS,2015-03-09,15.097435897435899,1.09,NA,2015,NA,22.37142857142856,10.450000000000001,30.749999999999964,37.9,100,0.8428571428571429,5.9,22.37142857142856,434.9857142857137,334.3857142857137,361.64341428571373,417.1751499999996,394.0499999999994,823.3951999999987,68,1.8871794871794838,0.6017857142857143,44.72049689440993,1.1685714285714286,7.548717948717949,0,0,0,11,124.94999999999987
OSBS,2015-03-16,22.64615384615385,1.1657142857142857,NA,2015,NA,22.235714285714266,11.950000000000003,30.84999999999999,28.1,100,0.9142857142857143,6.4,22.235714285714266,520.4642857142851,334.4928571428565,332.73571428571364,369.4112714285709,474.1999999999994,979.9951999999986,75,5.661538461538458,0.7228571428571429,44.72049689440993,1.1685714285714286,15.097435897435899,7.548717948717949,0,0,12,156.5999999999999
OSBS,2015-03-23,30.194871794871798,0.6571428571428571,NA,2015,NA,16.9142857142857,3.649999999999988,27.54999999999998,26.5,100,6.514285714285715,45.6,16.9142857142857,582.4285714285709,319.74285714285656,336.20714285714223,332.8106999999994,568.9999999999994,1135.6451999999983,82,11.323076923076922,0.8617857142857143,44.72049689440993,1.1685714285714286,22.64615384615385,15.097435897435899,7.548717948717949,0,13,155.64999999999986
OSBS,2015-03-30,37.743589743589745,1.0942857142857143,NA,2015,NA,21.214285714285698,8.249999999999956,30.450000000000014,25.3,100,1.9857142857142858,13.9,21.214285714285698,596.0785714285709,337.2785714285708,322.62857142857087,337.78571428571365,585.9999999999995,1254.0451999999984,89,18.871794871794872,0.9217857142857143,44.72049689440993,1.1685714285714286,30.194871794871798,22.64615384615385,15.097435897435899,7.548717948717949,14,118.39999999999989
OSBS,2015-04-06,45.2923076923077,1.0971428571428572,NA,2015,NA,23.757142857142842,16.24999999999996,32.049999999999976,40.6,100,3.142857142857143,22,23.757142857142842,628.578571428571,385.62142857142794,331.6142857142851,326.371428571428,607.8999999999995,1402.5451999999982,96,26.42051282051282,1.0017857142857143,44.72049689440993,1.1685714285714286,37.743589743589745,30.194871794871798,22.64615384615385,15.097435897435899,15,148.4999999999999
OSBS,2015-04-13,52.841025641025645,0.8857142857142858,NA,2015,NA,23.75714285714284,17.649999999999995,31.849999999999987,43.5,100,3.8000000000000003,26.6,23.75714285714284,640.1499999999995,447.16428571428514,379.2499999999994,326.0285714285708,632.8999999999995,1568.8451999999982,103,33.96923076923077,1.0035714285714286,44.72049689440993,1.1685714285714286,45.2923076923077,37.743589743589745,30.194871794871798,22.64615384615385,16,166.2999999999999
OSBS,2015-04-20,60.389743589743595,1.26,NA,2015,NA,23.657142857142844,13.84999999999998,31.950000000000014,29.700000000000003,100,3.185714285714286,22.3,23.657142857142844,652.3928571428567,533.5071428571423,434.9857142857137,372.33571428571366,645.8499999999995,1735.1451999999979,110,41.51794871794872,0.9335714285714286,44.72049689440993,1.1685714285714286,52.841025641025645,45.2923076923077,37.743589743589745,30.194871794871798,17,166.29999999999987
OSBS,2015-04-27,67.93846153846154,0.8571428571428572,NA,2015,NA,20.099999999999984,8.64999999999999,29.65,30.1,100,4.257142857142858,29.800000000000004,20.099999999999984,688.3999999999996,584.1571428571424,520.4642857142851,423.5357142857137,669.9499999999996,1900.745199999998,117,49.06666666666667,1.0842857142857143,34.78260869565217,1.3178571428571428,60.389743589743595,52.841025641025645,45.2923076923077,37.743589743589745,18,165.5999999999999
OSBS,2015-05-04,75.48717948717949,1.2442857142857142,NA,2015,NA,23.82707857142857,14.035,35.3593,32.2,100,1.4571428571428573,10.200000000000001,23.82707857142857,684.879721428571,600.0642857142852,582.4285714285709,506.921428571428,683.0999999999996,2041.4451999999978,124,56.61538461538461,1.0250000000000001,28.895435752128243,1.4007142857142858,67.93846153846154,60.389743589743595,52.841025641025645,45.2923076923077,19,140.6999999999999
OSBS,2015-05-11,83.03589743589744,1.1057142857142856,NA,2015,NA,25.941642857142856,17.0618,35.2257,36.4,100,3.1714285714285717,22.200000000000003,25.941642857142856,697.3890571428568,630.7499999999995,596.0785714285709,579.9999999999994,687.5895499999996,2208.234749999998,131,64.16410256410256,1.0617857142857143,27.058978063838165,1.4471428571428573,75.48717948717949,67.93846153846154,60.389743589743595,52.841025641025645,20,166.78954999999996
OSBS,2015-05-18,90.5846153846154,1.322857142857143,NA,2015,NA,26.778278571428572,18.5363,35.9169,38.900000000000006,100,12.457142857142857,87.2,26.778278571428572,717.8574928571427,641.7785714285709,628.578571428571,592.9499999999995,705.3310499999998,2389.826249999998,138,71.71282051282051,1.1167857142857143,29.273235630781926,1.342857142857143,83.03589743589744,75.48717948717949,67.93846153846154,60.389743589743595,21,181.5915
OSBS,2015-05-25,98.13333333333334,1.2671428571428571,NA,2015,NA,26.551064285714286,15.8193,35.4684,37,100,0,0,26.551064285714286,741.9657214285713,657.678571428571,640.1499999999995,625.0071428571424,729.0789999999998,2577.2741999999976,145,79.26153846153846,1.1325,30.749407342077767,1.3385714285714285,90.5846153846154,83.03589743589744,75.48717948717949,67.93846153846154,22,187.44795
OSBS,2015-06-01,105.68205128205129,1.03,NA,2015,NA,26.630950000000002,18.3901,36.2686,41.400000000000006,100,3.242857142857143,22.700000000000003,26.630950000000002,780.4684357142856,688.4214285714281,652.3928571428567,638.2999999999995,759.48645,2763.131649999998,152,86.81025641025641,1.2349999999999999,27.436777942491847,1.2525,98.13333333333334,90.5846153846154,83.03589743589744,75.48717948717949,23,185.85745
OSBS,2015-06-08,113.23076923076924,1.2814285714285714,NA,2015,2015-W24,27.675835714285714,18.4362,39.3306,36.1,100,0.7285714285714286,5.1000000000000005,27.675835714285714,797.1067214285714,686.1997357142853,688.3999999999996,648.9499999999995,792.8265,2949.5482999999977,159,94.35897435897436,1.1814285714285715,19.335347432024165,1.2964285714285715,105.68205128205129,98.13333333333334,90.5846153846154,83.03589743589744,24,186.41665
OSBS,2015-06-15,88.82051282051283,1.8985714285714286,NA,2015,NA,30.477857142857143,18.6865,40.56,31.6,98.2,8.057142857142859,56.400000000000006,30.477857142857143,820.5546714285714,699.5134785714283,684.879721428571,686.5214285714281,803.55305,3143.2791499999976,166,101.90769230769232,1.2253571428571428,11.26767371601208,1.290357142857143,113.23076923076924,105.68205128205129,98.13333333333334,90.5846153846154,25,193.73085
OSBS,2015-06-22,64.41025641025641,1.2985714285714287,NA,2015,NA,28.774350000000002,20.7109,39.0749,34.2,100,9.257142857142858,64.80000000000001,28.774350000000002,841.5540285714286,721.5278642857141,697.3890571428568,684.2383571428567,831.8917,3356.624149999998,173,101.46666666666667,1.3692857142857142,8.022557905337358,1.2650000000000001,88.82051282051283,113.23076923076924,105.68205128205129,98.13333333333334,26,213.345
OSBS,2015-06-29,40,1.19,NA,2015,2015-W27,27.900435714285713,20.4583,37.0244,37.1,100,5.085714285714286,35.6,27.900435714285713,854.0161142857143,747.1216714285713,717.8574928571427,694.8545571428568,847.5523000000001,3558.044599999998,180,93.03589743589744,1.3771428571428572,9.599999999999996,1.2039285714285715,64.41025641025641,88.82051282051283,113.23076923076924,105.68205128205129,27,201.42045000000002
OSBS,2015-07-06,37.47747747747748,1.2814285714285716,NA,2015,NA,28.893985714285716,19.1168,38.3128,42,100,7.314285714285715,51.2,28.893985714285716,863.31695,784.3463785714285,741.9657214285713,714.4649285714283,858.3044,3753.347649999998,187,76.61538461538461,1.417142857142857,15.999999999999996,1.1496428571428572,40,64.41025641025641,88.82051282051283,113.23076923076924,28,195.30305
OSBS,2015-07-13,34.95495495495496,1.17,NA,2015,NA,28.945778571428573,22.1086,36.8799,44.6,99.80000000000001,8.542857142857143,59.800000000000004,28.945778571428573,867.0913428571429,799.03335,780.4684357142856,737.6217999999999,870.93195,3955.605549999998,194,57.67706167706167,1.4171428571428573,22.4,1.1485714285714286,37.47747747747748,40,64.41025641025641,88.82051282051283,29,202.2579
OSBS,2015-07-20,32.432432432432435,1.0571428571428572,NA,2015,2015-W30,27.561178571428563,22.549999999999972,34.84999999999999,48,100,13.214285714285715,92.5,27.561178571428563,852.8145785714286,824.6462214285715,797.1067214285714,775.7055714285714,863.1741,4158.225999999998,201,44.21067221067221,1.235,28.799999999999997,1.1982142857142857,34.95495495495496,37.47747747747748,40,64.41025641025641,30,202.62045
OSBS,2015-07-27,48.625841030904326,1.0314285714285714,NA,2015,NA,28.061221428571418,22.450000000000006,37.2283,45.6,100,6.4714285714285715,45.300000000000004,28.061221428571418,851.9466499999999,843.1458857142858,820.5546714285714,795.5743571428571,849.8693,4351.154249999998,208,36.21621621621621,1.174642857142857,35.199999999999996,1.190357142857143,32.432432432432435,34.95495495495496,37.47747747747748,40,31,192.92824999999993
OSBS,2015-08-03,64.81924962937622,0.9685714285714286,NA,2015,NA,28.249707142857137,21.849999999999987,35.3371,48,100,9.8,68.60000000000001,28.249707142857137,848.4762999999998,855.4939285714286,841.5540285714286,816.5062928571429,850.4609499999999,4547.582799999997,215,38.37267647394229,1.135,41.599999999999994,1.2867857142857142,48.625841030904326,32.432432432432435,34.95495495495496,37.47747747747748,32,196.42854999999994
OSBS,2015-08-10,81.0126582278481,1.0585714285714287,NA,2015,2015-W33,27.107671428571425,21.3041,36.1902,46.1,100,5.442857142857143,38.1,27.107671428571425,842.6228499999999,865.2136357142857,854.0161142857143,839.3168000000001,849.6617499999999,4745.330749999997,222,45.208119511916976,1.0567857142857142,48,1.2960714285714285,64.81924962937622,48.625841030904326,32.432432432432435,34.95495495495496,33,197.74794999999995
OSBS,2015-08-17,54.00843881856541,1.092857142857143,NA,2015,NA,28.384364285714284,21.249999999999964,36.97,48,100,8.657142857142858,60.6,28.384364285714284,835.2286857142855,865.5204642857143,863.31695,852.4801,836.4823499999998,4935.084449999998,229,56.722545330140264,1.0289285714285714,54.4,1.2992857142857144,81.0126582278481,64.81924962937622,48.625841030904326,32.432432432432435,34,189.75369999999998
OSBS,2015-08-24,27.004219409282705,0.93,NA,2015,NA,27.767349999999997,21.6386,36.8823,48.800000000000004,100,16.5,115.5,27.767349999999997,834.5005999999998,851.2013357142856,867.0913428571429,861.5130142857143,837.4207499999999,5133.774999999998,236,62.11654692667351,1.0378571428571428,57.86666666666667,1.3285714285714285,54.00843881856541,81.0126582278481,64.81924962937622,48.625841030904326,35,198.69054999999997
OSBS,2015-08-31,0,0.9885714285714285,NA,2015,2015-W36,27.552264285714283,20.95000000000001,33.9636,50.300000000000004,100,5.800000000000001,40.6,27.552264285714283,838.02105,851.9227499999998,852.8145785714286,868.1996071428572,832.9136499999998,5328.1464499999975,243,56.711141521268104,1.0125000000000002,58.4,1.177142857142857,27.004219409282705,54.00843881856541,81.0126582278481,64.81924962937622,36,194.37144999999998
OSBS,2015-09-07,7.044025157232705,0.8471428571428572,NA,2015,NA,26.064285714285703,16.049999999999972,33.549999999999976,48.7,100,7.6000000000000005,53.2,26.064285714285703,826.508257142857,848.4627428571428,851.9466499999999,854.7152642857143,835.7442,5521.012299999998,250,40.50632911392405,1.0175,54.666666666666664,1.0439285714285713,0,27.004219409282705,54.00843881856541,81.0126582278481,37,192.86585
OSBS,2015-09-14,14.08805031446541,0.9671428571428572,NA,2015,NA,25.114021428571412,18.749999999999964,32.749999999999964,40.5,100,9.02857142857143,63.2,25.114021428571412,812.1380999999998,840.4888357142855,848.4762999999998,851.8621285714285,822.4278499999998,5703.462299999997,257,22.0141708462702,0.9646428571428571,46.666666666666664,0.9439285714285715,7.044025157232705,0,27.004219409282705,54.00843881856541,38,182.4499999999999
OSBS,2015-09-21,21.132075471698116,0.9828571428571429,NA,2015,2015-W39,24.744249999999987,18.7987,31.249999999999964,47.7,100,1.7142857142857144,12,24.744249999999987,788.3907999999997,835.0763999999998,842.6228499999999,848.5904714285713,800.4975999999998,5879.260449999997,264,12.034073720245201,0.9332142857142858,37.33333333333333,0.9878571428571429,14.08805031446541,7.044025157232705,0,27.004219409282705,39,175.7981499999999
OSBS,2015-09-28,15.849056603773587,0.7071428571428572,NA,2015,NA,23.864285714285703,15.549999999999969,32.549999999999976,51.6,100,3.8285714285714287,26.8,23.864285714285703,768.4679428571426,834.6771928571427,835.2286857142855,844.5056214285712,780.1997499999997,6052.470199999997,271,10.566037735849054,0.9464285714285714,26.666666666666664,1.0339285714285715,21.132075471698116,14.08805031446541,7.044025157232705,0,40,173.2097499999999
